85173941894665109437457682707822099	8517394189466510943745768270782209928468
confusedly	confusedly
stran	strangling
2466	2466
9208952182644710	9208952182644710514911419441192277010977
521914849899204000073106723699446552	5219148498992040000731067236994465524602
forgotten	forgotten
79751085991139807684473263942641945	7975108599113980768447326394264194520631
2133205286374577983487319388899574	2133205286374577983487319388899574634252
inconceivable	inconceivable
lolli	lolling
chartered	chartered
1818271276125025	1818271276125025241876177485994084521492
758751983686152616	7587519836861526164087252594820126991923
9280549839169261068975151	9280549839169261068975151083963132117128
lolle	lolled
anise	anise
4299136575024601278751411794490130580345	4299136575024601278751411794490130580345
merchantman	merchantman
01607046262156	0160704626215680717481877844371436988218
publicly	publicly
brown	brownvm
restles	restlessness
931053144471668835	9310531444716688351829205143436092924931
aggravatin	aggravating
454764258840995216482554453662083811	4547642588409952164825544536620838117891
anesthetize	anesthetize
337326687167594671539	3373266871675946715392611950649224725627
distract	distractions
991677518376831599821263	9916775183768315998212632371238543573126
993041	9930411890501756484917499452393770674524
46990523663502330240	4699052366350233024087218654727629639065
maci	macintoshes
ferre	ferret
2491	2491579131394111486084164293479587936818
rectitu	rectitude
8721236436704331409115573328	8721236436704331409115573328018297798873
2488	2488594873689907351216611839787734271587
5607160746	5607160746524411188418007340678985871592
houston	houston
ferry	ferry
72660316175275829173983	7266031617527582917398395852606454113318
891986802656197236	8919868026561972364208475049626616077970
lacey	lacey
1903163988743304222632202132536817604	1903163988743304222632202132536817604416
2255162155107179460621892674335641960083	2255162155107179460621892674335641960083
physiognomical	physiognomically
billions	billions
3985505407044541890884720423764	3985505407044541890884720423764997490350
babi	babies
inconsistencie	inconsistencies
7252126542502898612259306484105	7252126542502898612259306484105898847129
babe	babeuf
9347243455794730048929	9347243455794730048929825402680821621522
03452616658925779313954051453	0345261665892577931395405145369730429462
cripp	cripples
03515988885193458	0351598888519345807273866738589422879228
23837573804282	2383757380428200735858693804433152925312
227218169405159042170892104287552188	2272181694051590421708921042875521886583
baby	babylonian
reassem	reassembled
490647	4906476779188672030641863075105351214985
2305214759943058006652042710117125674	2305214759943058006652042710117125674185
5216436594262960768570585698507157151	5216436594262960768570585698507157151317
2259244561	2259244561520365608268890193913957991844
752301745088784885645741275003353303416	7523017450887848856457412750033533034161
sensibili	sensibility
7745143192838	7745143192838243118326326507953037117780
pallo	pallor
neces	necessity
relin	relinquishing
121491620765	1214916207656769950659715344763470320853
1182	1182296089639405538043193939845397086441
lighthea	lighthearted
017779397	0177793977695789208451097926538290562673
6540768447159639307820910170907	6540768447159639307820910170907633779177
conciliating	conciliating
grindsto	grindstone
0470231935986652337885624422918	0470231935986652337885624422918827843644
377724727679	3777247276797635865806019396287718060679
630201441787982022116248471657468	6302014417879820221162484716574682911463
6142685922138993054980645399144588	6142685922138993054980645399144588692472
37853	3785326601858425689141091944645661626677
104719910275623586453417486317265563	1047199102756235864534174863172655639132
0956534671329002599439766	0956534671329002599439766311454590268589
367208	3672084593164394941881138607974670134709
585362938737923699	5853629387379236992883704790048472224037
01654495938075063428529305313112796594	0165449593807506342852930531311279659452
635874847350159021552212038828116	6358748473501590215522120388281168021413
38012968640379783553559071355708369	3801296864037978355355907135570836994731
unwarrantable	unwarrantable
knowi	knowing
62388352215208144789406268	6238835221520814478940626889936085239827
610843	6108437022947302667214991648496107468032
badg	badges
knowe	knoweth
madn	madness
1193	1193793237245385720960758227717848336161
inorganic	inorganic
4310227061375913680565	4310227061375913680565188613134583079907
993480444554985059782329789861702	9934804445549850597823297898617029498418
shimmerin	shimmering
8658651684645699648	8658651684645699648100156337412550984797
7044368351528538360944295596	7044368351528538360944295596436067609022
4698126752265956210093183220817546947788	4698126752265956210093183220817546947788
5400085220065031871239272857835	5400085220065031871239272857835807010762
34775008421410057457734280298540404	3477500842141005745773428029854040495555
doa	doan
curse	curses
doe	doeth
cursi	cursing
278983432895784169688907562374672810448	2789834328957841696889075623746728104480
divulged	divulged
doi	doing
nobility	nobility
mage	magenta
1442641660181385990017	1442641660181385990017417408244245378610
dom	dominions
478971	4789714326222041069587947186435439940738
enrol	enrolled
thief	thief
navigatio	navigation
magi	magistrate
strol	strolling
extraneous	extraneous
dou	dout
strod	strode
4012695458637642206509	4012695458637642206509781085290763907972
50832803187867077511775256639634	5083280318786707751177525663963479259219
143617891415191517	1436178914151915179765378482826870187500
silences	silences
sheepdogs	sheepdogs
083747146978458055506159145395	0837471469784580555061591453950643731640
054007035	0540070356131026040514507932592579822740
722902509543014182257	7229025095430141822571803313001481133777
coalition	coalition
crime	crimes
5870996357773590271962850	5870996357773590271962850611465148375262
707602217	7076022174335116273317094727659324132491
909135440785268547625412668339	9091354407852685476254126683398240534022
maga	magazines
disappointments	disappointments
crimi	criminals
326560815820452168839	3265608158204521688392231202567106538845
3456437071610511521617176237	3456437071610511521617176237598050900553
pavement	pavement
2064617380804602903639144	2064617380804602903639144493859012422380
49803	4980318169828654166132873909074116734612
3955196426039744382987482232266203635	3955196426039744382987482232266203635286
darti	darting
53753016	5375301609214221959406387870747879911949
immeasura	immeasurably
darte	darted
cultivation	cultivation
disquisiti	disquisitions
5865826036072	5865826036072306952576113184134225274786
wakefiel	wakefield
37828	3782829712054469318226040167030853091165
ebook	ebooks
241401907546816077709779205793838	2414019075468160777097792057938389537819
relen	relentlessness
darty	darty
thiev	thievery
comings	comings
051099879071961185283255678747	0510998790719611852832556787472942907151
86673572604086951113664	8667357260408695111366498812299578016188
relev	relevant
982893150566047258	9828931505660472580277863186415519565324
5874211532846422030065507639667561683	5874211532846422030065507639667561683188
872333618134994145416947365492548406	8723336181349941454169473654925484063379
7111552578	7111552578583071024936898814562568786834
bait	baited
strif	strife
sheepdo	sheepdogs
7833012980192255157050378521810	7833012980192255157050378521810552961623
researche	researches
810597603263251746405016454606266765529	8105976032632517464050164546062667655290
bail	bailiffs
7833151318675891	7833151318675891566830067921021594733685
researchi	researching
25435368231861829827131824	2543536823186182982713182489884498260285
arrangement	arrangements
019644296537064308866092	0196442965370643088660925268811549596291
252138855126583037630477490625995514925	2521388551265830376304774906259955149259
striv	striving
3594328274275983382	3594328274275983382931099806461605360243
4456548526356617201975630015800	4456548526356617201975630015800497902234
strin	stringy
hirin	hiring
756580021192827039104239196642	7565800211928270391042391966426911155333
4728958417658875534522793	4728958417658875534522793848029772448571
3439847958862863293474	3439847958862863293474665069028406671901
45378378447246928883054697900	4537837844724692888305469790001312489521
8257618964374464656819789319422077536824	8257618964374464656819789319422077536824
3504315139606	3504315139606691325837903374862083669547
63141517590892898695619756112	6314151759089289869561975611230253108750
07948803314109924	0794880331410992499071132416945042413912
17337703815467529764559	1733770381546752976455965184926760393001
665363660370075881004	6653636603700758810044502657349351277074
compass	compassionated
67704281546	6770428154681777589339252115538590526823
4642744601747381752963134	4642744601747381752963134587393904845604
5493865404638285967422163	5493865404638285967422163182015301396297
